Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_THT,1,RaspberryPi_Pico,
C1,0805,1,1µF,
"C2, C4",0805,2,10µF,
"C3, C6",0805,2,10nF,
C5,0805,1,100nF,
J1,Raspberry_Pi_Zero_Socketed_THT,1,Raspberry Pi Header,
J2,PinHeader_1x08_P2.54mm_Vertical,1,Screw_Terminal_3V3,
J3,PinHeader_1x08_P2.54mm_Vertical,1,Screw_Terminal_GND,
J4,Samtec_HPM-02-01-x-S_Straight_1x02_Pitch5.08mm,1,POWER_IN,
J5,PinHeader_1x05_P2.54mm_Vertical,1,I2C Bus,
J6,PinHeader_1x03_P2.54mm_Vertical,1,UART,
R1,0805,1,2K3,
R2,0805,1,1K,
"R3, R4, R5",0805,3,10K,
U1,Pico-LoRa-SX1262-868M,1,Pico-LoRa-SX1262-868M,
U2,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm,1,LP3878-ADJ,
U3,PinHeader_1x08_P2.54mm_Vertical,1,"2.9"" Epaper Module",
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,MCP9803,
